epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1304.45,2.07146,1.34784,1.07187,0.68996,0.34849,0.40245,0.20168,1.99671,1.30835,1.04234,0.007162,0.007162,0.007162
45,1330.82,2.06616,1.29409,1.05117,0.70192,0.35724,0.41772,0.20984,2.00017,1.29381,1.03593,0.007096,0.007096,0.007096
46,1358.16,2.01999,1.28102,1.06174,0.72719,0.3296,0.39559,0.19953,2.01554,1.3261,1.04848,0.00703,0.00703,0.00703
47,1387.4,2.0362,1.2737,1.06415,0.71762,0.33931,0.40798,0.20324,2.03277,1.28513,1.04488,0.006964,0.006964,0.006964
48,1414.91,1.99514,1.2473,1.05261,0.678,0.35363,0.40696,0.1985,2.01335,1.3132,1.03562,0.006898,0.006898,0.006898
49,1442.97,1.98616,1.23176,1.05178,0.6736,0.36411,0.4182,0.20421,2.03542,1.27892,1.04324,0.006832,0.006832,0.006832
50,1469.53,1.97552,1.24041,1.04035,0.67799,0.34828,0.41214,0.21159,1.99364,1.31529,1.04043,0.006766,0.006766,0.006766
51,1495.91,2.00031,1.29095,1.05741,0.69593,0.36375,0.41833,0.21108,1.98203,1.27545,1.03162,0.0067,0.0067,0.0067
52,1527.31,2.05152,1.28293,1.06216,0.69989,0.35498,0.4126,0.20517,1.99506,1.2692,1.03659,0.006634,0.006634,0.006634
53,1561.81,1.98492,1.26105,1.0561,0.70365,0.37222,0.42931,0.21866,1.9552,1.23898,1.02414,0.006568,0.006568,0.006568
54,1604.21,1.95289,1.20816,1.02961,0.68875,0.36937,0.42349,0.21305,1.96419,1.25001,1.02507,0.006502,0.006502,0.006502
55,1635.31,1.95102,1.22617,1.05047,0.69705,0.36374,0.42172,0.21425,1.96254,1.23899,1.02804,0.006436,0.006436,0.006436
56,1662.32,1.95758,1.22937,1.04314,0.68275,0.37406,0.42031,0.21128,1.95667,1.24401,1.02729,0.00637,0.00637,0.00637
57,1694.01,1.97288,1.25349,1.03375,0.68254,0.36306,0.41849,0.2146,1.9633,1.25181,1.02294,0.006304,0.006304,0.006304
58,1727.37,1.96052,1.20985,1.04097,0.69126,0.37224,0.42875,0.21659,1.95687,1.22896,1.02288,0.006238,0.006238,0.006238
59,1757.14,1.93307,1.20996,1.0384,0.70223,0.36377,0.41864,0.20776,1.95326,1.25436,1.02706,0.006172,0.006172,0.006172
60,1795.47,1.9402,1.20419,1.04953,0.70222,0.37573,0.43206,0.21917,1.94796,1.22839,1.0192,0.006106,0.006106,0.006106
61,1823.65,1.88788,1.16247,1.04091,0.70199,0.36486,0.41993,0.21388,1.93356,1.22799,1.01796,0.00604,0.00604,0.00604
62,1856.94,1.91227,1.17974,1.02902,0.70757,0.3778,0.43289,0.21949,1.95229,1.22655,1.0211,0.005974,0.005974,0.005974
63,1885.35,1.85695,1.1311,1.03057,0.71688,0.37597,0.4342,0.22357,1.90483,1.2103,1.01772,0.005908,0.005908,0.005908
64,1918.42,1.90422,1.15286,1.03036,0.7438,0.37311,0.44397,0.22434,1.93716,1.2153,1.01978,0.005842,0.005842,0.005842
65,1946.51,1.87886,1.15146,1.0293,0.75014,0.36995,0.44338,0.22567,1.9245,1.22264,1.02157,0.005776,0.005776,0.005776
66,1973.17,1.89732,1.17289,1.02785,0.73759,0.37797,0.44031,0.22375,1.91002,1.19819,1.01002,0.00571,0.00571,0.00571
67,2001.64,1.85608,1.14622,1.03542,0.70762,0.37983,0.43573,0.22928,1.90622,1.1913,1.01156,0.005644,0.005644,0.005644
68,2035.57,1.86676,1.15693,1.03317,0.70634,0.37906,0.43092,0.22542,1.88926,1.18486,1.01075,0.005578,0.005578,0.005578
69,2070.6,1.87971,1.14781,1.02616,0.70932,0.37454,0.42901,0.22335,1.89405,1.20239,1.01177,0.005512,0.005512,0.005512
70,2096.19,1.86713,1.1471,1.02147,0.71417,0.37603,0.43631,0.22719,1.89224,1.18988,1.01038,0.005446,0.005446,0.005446
71,2124.16,1.89696,1.15767,1.02315,0.7274,0.38871,0.45155,0.23041,1.89283,1.18382,1.01159,0.00538,0.00538,0.00538
72,2152.26,1.86828,1.15009,1.02122,0.70803,0.38456,0.44295,0.2318,1.87089,1.18292,1.00504,0.005314,0.005314,0.005314
73,2181.24,1.84629,1.10987,1.01082,0.72225,0.38411,0.44518,0.23249,1.88189,1.18663,1.00607,0.005248,0.005248,0.005248
74,2208.79,1.8997,1.1766,1.02973,0.73621,0.38709,0.44953,0.23528,1.86867,1.17722,1.00381,0.005182,0.005182,0.005182
75,2234.87,1.87849,1.14866,1.02047,0.72196,0.38629,0.45293,0.23836,1.87134,1.1756,1.00537,0.005116,0.005116,0.005116
76,2261.29,1.85015,1.10856,1.01339,0.74887,0.37883,0.44958,0.23717,1.85721,1.15829,0.99838,0.00505,0.00505,0.00505
77,2292.85,1.87396,1.14639,1.01509,0.70207,0.37501,0.43616,0.2252,1.89082,1.21847,1.0054,0.004984,0.004984,0.004984
78,2321.08,1.84769,1.12151,1.01527,0.71618,0.38046,0.44426,0.2355,1.85952,1.20916,1.00169,0.004918,0.004918,0.004918
