epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5486.96,1.41756,1.06263,0.97045,0.4042,0.31469,0.30757,0.17828,1.33694,0.99281,0.95203,0.007228,0.007228,0.007228
44,5621.01,1.41188,1.05809,0.9682,0.39531,0.31409,0.30366,0.17666,1.34074,0.99396,0.95241,0.007162,0.007162,0.007162
45,5757.19,1.4031,1.05018,0.96885,0.41402,0.31975,0.31105,0.18097,1.33235,0.98224,0.94989,0.007096,0.007096,0.007096
46,5895.24,1.40294,1.0476,0.96614,0.42114,0.31044,0.30991,0.18072,1.33084,0.98272,0.94998,0.00703,0.00703,0.00703
47,6034.01,1.40612,1.05263,0.96665,0.41441,0.31395,0.31011,0.18179,1.32972,0.98183,0.9502,0.006964,0.006964,0.006964
48,6170.4,1.38848,1.03628,0.96517,0.41106,0.31974,0.31279,0.18239,1.32641,0.97991,0.94888,0.006898,0.006898,0.006898
49,6301.73,1.38708,1.03824,0.96225,0.42447,0.31449,0.31577,0.1843,1.32045,0.97342,0.94854,0.006832,0.006832,0.006832
50,6434.38,1.39493,1.0384,0.96413,0.41553,0.31735,0.3166,0.18403,1.31675,0.96988,0.94632,0.006766,0.006766,0.006766
51,6567.9,1.38726,1.02574,0.9626,0.41424,0.31909,0.31762,0.18536,1.3148,0.96878,0.94399,0.0067,0.0067,0.0067
52,6699.92,1.38463,1.03101,0.95973,0.43307,0.31657,0.31983,0.18776,1.31483,0.96676,0.94652,0.006634,0.006634,0.006634
53,6832.59,1.38784,1.02968,0.96216,0.41784,0.32366,0.31877,0.18579,1.31427,0.96667,0.9465,0.006568,0.006568,0.006568
54,6956.98,1.38116,1.023,0.95911,0.41281,0.32446,0.32137,0.18902,1.31083,0.96229,0.94422,0.006502,0.006502,0.006502
55,7077.65,1.38455,1.02442,0.96193,0.42507,0.315,0.31992,0.18845,1.3097,0.96317,0.94364,0.006436,0.006436,0.006436
56,7213.39,1.37448,1.01909,0.95936,0.42579,0.31932,0.3217,0.18927,1.30734,0.96135,0.94376,0.00637,0.00637,0.00637
57,7350.16,1.36832,1.00496,0.95688,0.44289,0.32026,0.32277,0.18985,1.30563,0.95816,0.94343,0.006304,0.006304,0.006304
58,7486.5,1.36879,1.00717,0.95889,0.43788,0.32145,0.32517,0.19156,1.30273,0.95916,0.9437,0.006238,0.006238,0.006238
59,7622.5,1.36958,1.00721,0.9576,0.4261,0.32183,0.32507,0.19128,1.30053,0.9533,0.94206,0.006172,0.006172,0.006172
60,7755.06,1.36125,1.00078,0.95616,0.42531,0.32753,0.32813,0.19192,1.30028,0.95117,0.94169,0.006106,0.006106,0.006106
61,7872.84,1.36372,1.00125,0.95472,0.42826,0.32864,0.3281,0.19247,1.29956,0.95099,0.94246,0.00604,0.00604,0.00604
62,8006.87,1.35944,0.99849,0.9554,0.43599,0.32207,0.3295,0.19369,1.29634,0.94964,0.94093,0.005974,0.005974,0.005974
63,8142.25,1.36614,1.001,0.9556,0.42674,0.33404,0.33035,0.19328,1.29638,0.94732,0.94006,0.005908,0.005908,0.005908
64,8276.71,1.36585,0.99759,0.95747,0.42955,0.33064,0.33086,0.19524,1.2962,0.94604,0.94146,0.005842,0.005842,0.005842
65,8411.45,1.35504,0.99284,0.95181,0.42384,0.33335,0.33117,0.19453,1.29385,0.9432,0.94073,0.005776,0.005776,0.005776
66,8548.67,1.35298,0.99324,0.95405,0.43169,0.3312,0.33236,0.19605,1.2899,0.94191,0.94027,0.00571,0.00571,0.00571
67,8687.21,1.3558,0.99391,0.95166,0.43055,0.32969,0.33346,0.19592,1.28836,0.94321,0.93912,0.005644,0.005644,0.005644
68,8824.9,1.34988,0.98471,0.95148,0.44208,0.32687,0.33461,0.19673,1.28752,0.93845,0.93906,0.005578,0.005578,0.005578
69,8959.65,1.34853,0.98212,0.95294,0.43442,0.33504,0.3366,0.19847,1.28568,0.93703,0.93719,0.005512,0.005512,0.005512
70,9096.08,1.34565,0.98381,0.9526,0.42784,0.33725,0.33752,0.19926,1.28585,0.93683,0.93685,0.005446,0.005446,0.005446
71,9231.58,1.34483,0.97487,0.95046,0.42947,0.33594,0.33719,0.1992,1.28561,0.93481,0.93639,0.00538,0.00538,0.00538
72,9370.04,1.35304,0.98135,0.95104,0.42834,0.33522,0.3362,0.1982,1.28459,0.93401,0.93801,0.005314,0.005314,0.005314
73,9506.12,1.34103,0.97286,0.94784,0.42968,0.33757,0.33732,0.1986,1.28366,0.9328,0.93722,0.005248,0.005248,0.005248
74,9640.71,1.33796,0.96916,0.94913,0.43261,0.33828,0.33834,0.20026,1.27957,0.92939,0.93637,0.005182,0.005182,0.005182
75,9778.37,1.33671,0.97103,0.94921,0.4298,0.3403,0.33754,0.19996,1.27953,0.92966,0.93601,0.005116,0.005116,0.005116
76,9912.77,1.32763,0.9631,0.94812,0.42051,0.34399,0.33831,0.2005,1.27823,0.92993,0.93613,0.00505,0.00505,0.00505
77,10052.3,1.33984,0.96765,0.94948,0.43304,0.34115,0.33904,0.20064,1.27786,0.93,0.93515,0.004984,0.004984,0.004984
78,10188.4,1.33632,0.96082,0.94773,0.42873,0.34166,0.33952,0.201,1.27687,0.92806,0.93541,0.004918,0.004918,0.004918
79,10324.9,1.32351,0.95468,0.94707,0.43124,0.34018,0.33909,0.20052,1.27723,0.92597,0.9355,0.004852,0.004852,0.004852
80,10457.6,1.32792,0.9587,0.94602,0.43214,0.34123,0.33984,0.20169,1.27416,0.92576,0.93508,0.004786,0.004786,0.004786
81,10592.1,1.32853,0.95602,0.94691,0.4396,0.34306,0.34218,0.20276,1.27388,0.92504,0.93548,0.00472,0.00472,0.00472
82,10727.3,1.32827,0.95003,0.94372,0.43274,0.34352,0.34173,0.20303,1.27453,0.92456,0.93529,0.004654,0.004654,0.004654
83,10862.8,1.32484,0.95112,0.94582,0.43246,0.34413,0.34266,0.20396,1.27193,0.92243,0.9341,0.004588,0.004588,0.004588
84,10997.2,1.32313,0.94803,0.94574,0.43221,0.34509,0.3445,0.20504,1.26781,0.91823,0.93354,0.004522,0.004522,0.004522
