epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,2469.17,1.86591,1.04828,1.11283,0.72439,0.44424,0.49661,0.26504,1.78794,1.08804,1.07472,0.007228,0.007228,0.007228
44,2522.4,1.89596,1.05927,1.09945,0.76847,0.45041,0.51483,0.28334,1.74623,1.0612,1.06765,0.007162,0.007162,0.007162
45,2581.76,1.83738,1.02359,1.09327,0.76081,0.44455,0.51497,0.28643,1.73245,1.07083,1.05987,0.007096,0.007096,0.007096
46,2635.07,1.84215,1.02448,1.10229,0.75623,0.4524,0.5135,0.28275,1.72919,1.05871,1.06061,0.00703,0.00703,0.00703
47,2687.58,1.84913,1.02977,1.09392,0.75663,0.45196,0.51941,0.29035,1.72177,1.04522,1.06282,0.006964,0.006964,0.006964
48,2735.55,1.83604,1.02637,1.10224,0.75136,0.457,0.52206,0.29105,1.72245,1.04492,1.05908,0.006898,0.006898,0.006898
49,2788.73,1.82452,1.01519,1.09523,0.75983,0.45012,0.51395,0.28438,1.73462,1.05106,1.06237,0.006832,0.006832,0.006832
50,2842.2,1.82235,1.00952,1.08678,0.76251,0.45182,0.52027,0.28906,1.72875,1.04749,1.06176,0.006766,0.006766,0.006766
51,2895.14,1.80126,0.99709,1.08047,0.75219,0.44935,0.51573,0.28634,1.72785,1.04513,1.06274,0.0067,0.0067,0.0067
52,2950.03,1.80784,0.99345,1.08888,0.76115,0.44673,0.5192,0.29173,1.71599,1.04743,1.05783,0.006634,0.006634,0.006634
53,3005.33,1.82642,1.0151,1.08663,0.75951,0.44942,0.52172,0.28974,1.72864,1.03555,1.06149,0.006568,0.006568,0.006568
54,3075.28,1.79593,0.98882,1.08032,0.76886,0.46352,0.52784,0.29725,1.69972,1.0249,1.0541,0.006502,0.006502,0.006502
55,3125.88,1.8043,0.98797,1.07423,0.76227,0.45179,0.52172,0.2968,1.70882,1.03722,1.05826,0.006436,0.006436,0.006436
56,3179.94,1.80278,0.99663,1.08224,0.75987,0.4552,0.5199,0.2936,1.70012,1.0374,1.05317,0.00637,0.00637,0.00637
57,3233.83,1.80708,0.9925,1.07717,0.75995,0.4605,0.52909,0.30057,1.68667,1.02305,1.05101,0.006304,0.006304,0.006304
58,3285.11,1.79889,0.98072,1.06757,0.7611,0.45745,0.52013,0.29043,1.70487,1.03537,1.05563,0.006238,0.006238,0.006238
59,3334.91,1.77979,0.9736,1.07357,0.7561,0.46452,0.5317,0.30521,1.69379,1.02165,1.05108,0.006172,0.006172,0.006172
60,3385.17,1.75118,0.9659,1.0741,0.75477,0.46734,0.53018,0.30585,1.67401,1.01484,1.04576,0.006106,0.006106,0.006106
61,3436.47,1.78595,0.97153,1.06774,0.75848,0.45879,0.52619,0.29825,1.7003,1.02394,1.04898,0.00604,0.00604,0.00604
62,3489.72,1.77993,0.97293,1.06471,0.77295,0.46139,0.52911,0.29609,1.70646,1.02894,1.0531,0.005974,0.005974,0.005974
63,3545.6,1.77699,0.97378,1.07062,0.76802,0.46117,0.5329,0.29974,1.69799,1.01891,1.0489,0.005908,0.005908,0.005908
64,3616,1.75928,0.95347,1.06926,0.76257,0.46277,0.52645,0.2995,1.6633,1.00889,1.04442,0.005842,0.005842,0.005842
65,3667.42,1.74533,0.9524,1.0664,0.75719,0.46876,0.52982,0.30349,1.66779,1.00766,1.04378,0.005776,0.005776,0.005776
66,3723.39,1.76795,0.95503,1.06097,0.7631,0.46799,0.53258,0.31023,1.65565,0.99529,1.03801,0.00571,0.00571,0.00571
67,3774.88,1.73334,0.9412,1.06336,0.7626,0.46873,0.53401,0.3048,1.68027,1.0017,1.04549,0.005644,0.005644,0.005644
68,3827.16,1.7449,0.94596,1.06118,0.7653,0.47393,0.54253,0.31281,1.64132,0.99327,1.03407,0.005578,0.005578,0.005578
69,3882.38,1.75876,0.94436,1.0581,0.77789,0.47518,0.54,0.30918,1.65565,1.00238,1.04117,0.005512,0.005512,0.005512
70,3932.66,1.71987,0.92722,1.0548,0.76038,0.47522,0.5403,0.3069,1.66427,0.99932,1.04222,0.005446,0.005446,0.005446
71,3989.91,1.72763,0.92966,1.05736,0.78904,0.4691,0.54124,0.31261,1.65495,0.98678,1.03897,0.00538,0.00538,0.00538
