epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3476.29,1.94655,1.15298,1.12639,0.73872,0.43036,0.49305,0.26554,1.8213,1.1176,1.07633,0.007228,0.007228,0.007228
44,3557.37,1.94243,1.14112,1.1213,0.77674,0.43091,0.50688,0.28072,1.79105,1.10355,1.07377,0.007162,0.007162,0.007162
45,3640.93,1.93397,1.13238,1.11491,0.76167,0.44331,0.51211,0.28665,1.75414,1.096,1.06199,0.007096,0.007096,0.007096
46,3722.19,1.93919,1.13551,1.12941,0.77113,0.4374,0.51068,0.28775,1.74654,1.08509,1.05866,0.00703,0.00703,0.00703
47,3806.45,1.89299,1.10251,1.12431,0.76348,0.44648,0.51716,0.28642,1.755,1.08065,1.06226,0.006964,0.006964,0.006964
48,3885.98,1.91987,1.11718,1.11858,0.76913,0.43796,0.50633,0.28449,1.75091,1.08779,1.06025,0.006898,0.006898,0.006898
49,3965.08,1.8954,1.09902,1.11273,0.78013,0.44,0.51382,0.28454,1.7645,1.0858,1.05849,0.006832,0.006832,0.006832
50,4047.31,1.92719,1.12529,1.11047,0.74449,0.45069,0.51357,0.28653,1.7446,1.06914,1.05939,0.006766,0.006766,0.006766
51,4127.05,1.90183,1.09545,1.10523,0.76354,0.44491,0.51614,0.28804,1.73917,1.08123,1.05714,0.0067,0.0067,0.0067
52,4208.39,1.86368,1.07895,1.10994,0.74634,0.45285,0.52158,0.29106,1.75543,1.08604,1.05849,0.006634,0.006634,0.006634
53,4289.58,1.86899,1.07349,1.11076,0.7683,0.4521,0.5216,0.29048,1.73428,1.06503,1.05444,0.006568,0.006568,0.006568
54,4370.17,1.87494,1.07105,1.10141,0.76168,0.45322,0.5228,0.29613,1.72106,1.05979,1.04874,0.006502,0.006502,0.006502
55,4447.18,1.89807,1.09028,1.10411,0.75795,0.44721,0.5167,0.29183,1.73869,1.07018,1.0484,0.006436,0.006436,0.006436
56,4526.04,1.8854,1.08072,1.10257,0.76708,0.44424,0.51691,0.29212,1.7474,1.0751,1.04646,0.00637,0.00637,0.00637
57,4602.19,1.90739,1.09518,1.09765,0.76421,0.45772,0.52206,0.29247,1.74213,1.06784,1.04638,0.006304,0.006304,0.006304
58,4684.13,1.9114,1.0938,1.08369,0.74047,0.4576,0.5185,0.28923,1.76305,1.08011,1.04594,0.006238,0.006238,0.006238
59,4766.25,1.91042,1.10012,1.0936,0.76771,0.45406,0.52494,0.30213,1.74159,1.066,1.03756,0.006172,0.006172,0.006172
60,4850.36,1.89955,1.09461,1.0893,0.75971,0.46086,0.52885,0.30254,1.75212,1.06648,1.04003,0.006106,0.006106,0.006106
61,4931.21,1.89314,1.08179,1.08269,0.76725,0.45068,0.52239,0.29633,1.7566,1.07978,1.04079,0.00604,0.00604,0.00604
62,5010.24,1.89257,1.07871,1.07285,0.77097,0.45111,0.52767,0.29896,1.75157,1.07603,1.03661,0.005974,0.005974,0.005974
63,5081.94,1.88119,1.08123,1.08323,0.76212,0.4518,0.52433,0.29745,1.74111,1.06406,1.02993,0.005908,0.005908,0.005908
64,5163.41,1.8896,1.09255,1.07797,0.77011,0.45891,0.52995,0.2987,1.74864,1.0629,1.03478,0.005842,0.005842,0.005842
65,5239.95,1.87938,1.0739,1.0755,0.76289,0.45766,0.53402,0.30806,1.71972,1.07084,1.02924,0.005776,0.005776,0.005776
66,5315.6,1.87654,1.08314,1.0722,0.75378,0.46284,0.52821,0.3057,1.70987,1.05997,1.02557,0.00571,0.00571,0.00571
67,5391.44,1.8822,1.07494,1.06841,0.75404,0.46054,0.52523,0.29886,1.72802,1.07089,1.02628,0.005644,0.005644,0.005644
68,5471.65,1.85593,1.06488,1.07119,0.74848,0.46246,0.5302,0.30512,1.72641,1.05879,1.026,0.005578,0.005578,0.005578
69,5549.35,1.86304,1.07014,1.06522,0.77652,0.45619,0.53116,0.30277,1.71209,1.05212,1.02403,0.005512,0.005512,0.005512
70,5625.33,1.86173,1.08016,1.07662,0.76078,0.46294,0.53625,0.30647,1.71066,1.0487,1.02252,0.005446,0.005446,0.005446
71,5711.35,1.84169,1.05833,1.07236,0.76634,0.4708,0.53497,0.30823,1.70091,1.04586,1.01838,0.00538,0.00538,0.00538
72,5791.15,1.85012,1.06184,1.06552,0.75629,0.46765,0.53415,0.30444,1.7246,1.05386,1.02466,0.005314,0.005314,0.005314
73,5863.53,1.83925,1.04289,1.06256,0.78697,0.45985,0.53678,0.30755,1.70797,1.03985,1.02148,0.005248,0.005248,0.005248
74,5940.9,1.84531,1.04484,1.06315,0.76292,0.46417,0.53494,0.31125,1.69327,1.03187,1.01502,0.005182,0.005182,0.005182
75,6016.58,1.84207,1.04284,1.05767,0.76387,0.46806,0.53778,0.30869,1.71703,1.03637,1.02174,0.005116,0.005116,0.005116
76,6093.08,1.83967,1.04754,1.061,0.77063,0.46786,0.53963,0.31155,1.70024,1.03568,1.01982,0.00505,0.00505,0.00505
77,6171.87,1.84185,1.04657,1.06309,0.77409,0.4627,0.53792,0.31032,1.70193,1.0389,1.01694,0.004984,0.004984,0.004984
78,6249.49,1.82132,1.03675,1.06124,0.77552,0.46511,0.53815,0.3107,1.69818,1.03367,1.01552,0.004918,0.004918,0.004918
79,6322.78,1.8261,1.04147,1.05745,0.75945,0.46434,0.53628,0.3111,1.69307,1.02522,1.01627,0.004852,0.004852,0.004852
80,6401.66,1.8176,1.03116,1.06045,0.76874,0.47002,0.53832,0.31151,1.69079,1.03097,1.01651,0.004786,0.004786,0.004786
81,6477.42,1.80182,1.02081,1.04835,0.76006,0.46774,0.53728,0.31335,1.67647,1.02042,1.0096,0.00472,0.00472,0.00472
82,6557.2,1.82072,1.03498,1.0468,0.75546,0.46847,0.53464,0.31079,1.68361,1.02897,1.0104,0.004654,0.004654,0.004654
83,6636.07,1.79975,1.01232,1.04864,0.75965,0.47394,0.54063,0.31472,1.67864,1.02249,1.01119,0.004588,0.004588,0.004588
84,6712.99,1.79686,1.00875,1.0476,0.78335,0.47336,0.54487,0.31869,1.6778,1.02153,1.01052,0.004522,0.004522,0.004522
85,6786.44,1.81008,1.01786,1.04973,0.77006,0.46656,0.54127,0.31571,1.67886,1.01635,1.01009,0.004456,0.004456,0.004456
86,6863.57,1.80459,1.01651,1.04722,0.76283,0.47303,0.54084,0.31788,1.67699,1.02234,1.01294,0.00439,0.00439,0.00439
87,6939.71,1.79516,1.01606,1.05135,0.76213,0.4757,0.54422,0.31812,1.66672,1.01447,1.00858,0.004324,0.004324,0.004324
88,7015.96,1.79025,1.00825,1.04988,0.7683,0.47802,0.54584,0.31698,1.67699,1.01749,1.01136,0.004258,0.004258,0.004258
89,7091.62,1.80757,1.0297,1.04731,0.78257,0.46705,0.54491,0.31979,1.67233,1.01536,1.01027,0.004192,0.004192,0.004192
90,7168.6,1.79,1.00578,1.04453,0.77269,0.47419,0.54544,0.3213,1.66239,1.01126,1.0074,0.004126,0.004126,0.004126
91,7245.36,1.78195,0.99769,1.03903,0.78278,0.47349,0.5479,0.32082,1.66314,1.01061,1.00569,0.00406,0.00406,0.00406
92,7317.61,1.77189,0.99208,1.04239,0.77851,0.46596,0.54192,0.31699,1.66143,1.01302,1.00663,0.003994,0.003994,0.003994
93,7393.15,1.79017,0.99729,1.04334,0.77189,0.46978,0.54269,0.31761,1.67288,1.00771,1.00942,0.003928,0.003928,0.003928
94,7463.55,1.77289,0.98956,1.03078,0.77691,0.47407,0.54614,0.32172,1.66022,1.0018,1.00771,0.003862,0.003862,0.003862
95,7539.46,1.76912,0.98488,1.03342,0.77207,0.47471,0.54939,0.32317,1.64945,1.00093,1.00453,0.003796,0.003796,0.003796
96,7617.54,1.76619,0.98182,1.04023,0.76939,0.47977,0.54838,0.32224,1.65298,0.99531,1.00449,0.00373,0.00373,0.00373
97,7695.77,1.77461,0.9922,1.0426,0.77923,0.47208,0.54781,0.32335,1.64552,0.99771,1.00334,0.003664,0.003664,0.003664
98,7773.12,1.78861,0.99527,1.03753,0.77475,0.47717,0.54897,0.32535,1.6428,0.99388,1.00152,0.003598,0.003598,0.003598
99,7851.98,1.7536,0.97191,1.03348,0.76261,0.47894,0.54488,0.31889,1.65091,0.99702,1.00439,0.003532,0.003532,0.003532
100,7925.84,1.77212,0.99079,1.03128,0.7726,0.47794,0.54823,0.32381,1.649,0.99909,1.00213,0.003466,0.003466,0.003466
