epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,42.6878,4.19587,3.66682,1.81223,0.02893,0.01771,0.00676,0.00202,3.93508,5.86593,1.72236,0.0701071,0.00332143,0.00332143
2,78.0355,3.63455,2.95443,1.37202,0.08052,0.07385,0.0296,0.00867,3.53962,3.21768,1.4391,0.0399754,0.006523,0.006523
3,110.113,3.48301,2.84869,1.3531,0.29272,0.07684,0.04068,0.01225,3.32429,3.09607,1.3709,0.00971161,0.00959257,0.00959257
4,141.859,3.30701,2.77651,1.33031,0.31119,0.10616,0.04477,0.0122,3.32748,2.87027,1.42093,0.009406,0.009406,0.009406
5,175.644,3.18381,2.62235,1.31288,0.37466,0.11675,0.08025,0.02626,3.1006,2.60969,1.31289,0.009208,0.009208,0.009208
6,210.361,3.0772,2.51727,1.29371,0.15957,0.12263,0.07991,0.02817,3.05975,2.47564,1.30937,0.00901,0.00901,0.00901
7,242.962,3.03655,2.50675,1.28881,0.36106,0.13361,0.08625,0.02962,2.97235,2.37867,1.27957,0.008812,0.008812,0.008812
8,274.803,3.01031,2.36344,1.26891,0.20001,0.14114,0.10189,0.0323,3.05758,2.37525,1.28541,0.008614,0.008614,0.008614
9,307.608,2.9612,2.3455,1.24927,0.40484,0.16208,0.11541,0.04128,2.86086,2.38355,1.22864,0.008416,0.008416,0.008416
10,339.657,2.97307,2.36136,1.24888,0.23537,0.16482,0.11907,0.04537,2.8636,2.37172,1.21082,0.008218,0.008218,0.008218
11,371.156,2.90785,2.31831,1.23394,0.5987,0.12923,0.12445,0.04885,2.77216,2.1903,1.19479,0.00802,0.00802,0.00802
12,402.167,2.90231,2.29607,1.22596,0.2623,0.12654,0.10823,0.03992,3.04207,2.37502,1.18494,0.007822,0.007822,0.007822
13,433.309,2.84116,2.26397,1.20175,0.45969,0.1704,0.16147,0.06455,2.72601,2.13681,1.17202,0.007624,0.007624,0.007624
