epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,40.74,4.29209,3.78141,1.85516,0.02713,0.01063,0.00443,0.00131,4.12241,5.06259,1.73542,0.0701071,0.00332143,0.00332143
2,78.0124,3.87869,3.15728,1.44981,0.24637,0.04186,0.01475,0.00416,3.7917,4.11678,1.61169,0.0399754,0.006523,0.006523
3,111.431,3.67583,3.02786,1.3885,0.68779,0.03104,0.02048,0.0063,3.5161,3.84558,1.43893,0.00971161,0.00959257,0.00959257
4,148.626,3.45297,2.92093,1.35426,0.27124,0.04433,0.02685,0.00862,3.4688,4.17642,1.48894,0.009406,0.009406,0.009406
5,184.039,3.31544,2.81543,1.32018,0.29089,0.10123,0.04052,0.01369,3.23026,3.02905,1.33143,0.009208,0.009208,0.009208
6,219.773,3.18194,2.69161,1.30322,0.3409,0.07856,0.04371,0.01365,3.27681,3.00438,1.44605,0.00901,0.00901,0.00901
7,251.87,3.12745,2.662,1.29586,0.30573,0.09711,0.05331,0.01883,3.19544,2.61655,1.25314,0.008812,0.008812,0.008812
8,284.094,3.09806,2.54006,1.28697,0.11947,0.10813,0.06645,0.02554,2.98604,2.45549,1.23332,0.008614,0.008614,0.008614
9,316.795,3.04656,2.53886,1.26782,0.36762,0.11275,0.07031,0.02407,2.99581,2.54271,1.27565,0.008416,0.008416,0.008416
10,347.788,3.01956,2.56107,1.25998,0.16756,0.12454,0.08158,0.02782,2.93308,2.44655,1.24272,0.008218,0.008218,0.008218
11,380.039,2.96391,2.46676,1.23941,0.33181,0.11735,0.07711,0.03197,2.821,2.37744,1.20663,0.00802,0.00802,0.00802
12,413.004,2.96437,2.47661,1.22778,0.3515,0.11902,0.08123,0.03209,2.93543,2.39254,1.18398,0.007822,0.007822,0.007822
13,447.187,2.9,2.44069,1.20347,0.35895,0.12464,0.08617,0.03336,2.78364,2.35127,1.17231,0.007624,0.007624,0.007624
14,480.28,2.84517,2.33393,1.21877,0.41553,0.15925,0.11907,0.0465,2.77099,2.18852,1.17821,0.007426,0.007426,0.007426
15,513.861,2.78745,2.27833,1.19761,0.45234,0.16643,0.12814,0.05102,2.69881,2.18394,1.18265,0.007228,0.007228,0.007228
16,547.373,2.78132,2.24177,1.22665,0.43692,0.17697,0.14156,0.05541,2.78691,2.13415,1.15966,0.00703,0.00703,0.00703
17,579.854,2.78302,2.24888,1.21693,0.26931,0.16089,0.15046,0.05676,2.78088,2.08132,1.18132,0.006832,0.006832,0.006832
18,612.039,2.80295,2.19747,1.21023,0.27134,0.17411,0.15779,0.06423,2.72223,2.06354,1.16141,0.006634,0.006634,0.006634
19,644.476,2.72533,2.12986,1.19156,0.55813,0.1889,0.19312,0.07923,2.64089,2.03064,1.17541,0.006436,0.006436,0.006436
