epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,875.751,1.6397,0.98204,0.95582,0.75243,0.44241,0.50711,0.28493,1.69785,1.09673,0.99515,0.007162,0.007162,0.007162
45,892.168,1.64494,0.98538,0.94785,0.74761,0.44596,0.51427,0.29247,1.69909,1.1039,0.98745,0.007096,0.007096,0.007096
46,908.756,1.64787,0.98522,0.95657,0.72361,0.43727,0.50202,0.27541,1.73457,1.115,1.00144,0.00703,0.00703,0.00703
47,927.265,1.60952,0.97942,0.95003,0.75131,0.43399,0.50264,0.28097,1.7109,1.10822,0.99327,0.006964,0.006964,0.006964
48,946.263,1.61363,0.98244,0.9582,0.74138,0.44009,0.5029,0.28389,1.6945,1.12388,0.99087,0.006898,0.006898,0.006898
49,962.794,1.61156,0.96419,0.94798,0.74841,0.44121,0.51282,0.2922,1.68401,1.09289,0.98247,0.006832,0.006832,0.006832
50,980.504,1.63635,0.98657,0.95446,0.76984,0.44176,0.51047,0.28988,1.69005,1.10014,0.98742,0.006766,0.006766,0.006766
51,999.342,1.61573,0.97559,0.94988,0.72986,0.45174,0.5102,0.29096,1.67442,1.09105,0.98618,0.0067,0.0067,0.0067
52,1029.73,1.62962,0.97399,0.95875,0.75788,0.44079,0.51031,0.29433,1.66891,1.07274,0.98109,0.006634,0.006634,0.006634
53,1051.07,1.60515,0.96719,0.94958,0.73468,0.44459,0.51567,0.29747,1.67624,1.08207,0.97916,0.006568,0.006568,0.006568
54,1077.65,1.60738,0.9427,0.945,0.73582,0.45173,0.51603,0.29069,1.71159,1.08644,0.99201,0.006502,0.006502,0.006502
55,1099.72,1.6139,0.97182,0.95026,0.74389,0.4506,0.51011,0.28799,1.67927,1.0923,0.98514,0.006436,0.006436,0.006436
56,1121.35,1.62107,0.96758,0.94708,0.75692,0.44644,0.5204,0.30064,1.66122,1.07128,0.97436,0.00637,0.00637,0.00637
57,1148.23,1.59695,0.94229,0.94589,0.7494,0.44885,0.52048,0.29889,1.66329,1.06952,0.97869,0.006304,0.006304,0.006304
58,1173.76,1.574,0.93196,0.94409,0.76438,0.44297,0.51707,0.29728,1.6635,1.07038,0.97691,0.006238,0.006238,0.006238
59,1201.93,1.5817,0.92596,0.94056,0.74869,0.44035,0.51121,0.29287,1.68526,1.09564,0.97836,0.006172,0.006172,0.006172
60,1222.65,1.58522,0.93743,0.94411,0.77107,0.44466,0.5128,0.29604,1.65394,1.07578,0.97687,0.006106,0.006106,0.006106
61,1246.01,1.56482,0.92598,0.94269,0.75092,0.4612,0.52946,0.3029,1.65024,1.04946,0.98253,0.00604,0.00604,0.00604
62,1263.95,1.58694,0.92622,0.93954,0.7402,0.45607,0.51653,0.29788,1.66683,1.05624,0.98383,0.005974,0.005974,0.005974
63,1281.75,1.56384,0.9257,0.93938,0.74734,0.44911,0.52114,0.30209,1.6745,1.06455,0.97793,0.005908,0.005908,0.005908
64,1301.33,1.58046,0.93455,0.93623,0.76131,0.4496,0.52157,0.30449,1.64336,1.05599,0.96991,0.005842,0.005842,0.005842
65,1321.08,1.50623,0.89758,0.93598,0.75363,0.46151,0.52637,0.30334,1.64108,1.03369,0.97392,0.005776,0.005776,0.005776
66,1344.33,1.53306,0.90084,0.93896,0.77607,0.44823,0.52552,0.30352,1.65797,1.06422,0.9765,0.00571,0.00571,0.00571
67,1362.47,1.57316,0.91949,0.93856,0.74794,0.45586,0.51753,0.30186,1.65612,1.02648,0.97792,0.005644,0.005644,0.005644
68,1380.98,1.53933,0.91233,0.93761,0.75928,0.44952,0.52459,0.30649,1.65493,1.05461,0.97237,0.005578,0.005578,0.005578
69,1399.17,1.57227,0.9248,0.93921,0.75486,0.45365,0.52577,0.30374,1.67033,1.06011,0.97988,0.005512,0.005512,0.005512
70,1415.55,1.58611,0.91882,0.93299,0.76267,0.45793,0.52296,0.30256,1.63071,1.02874,0.97244,0.005446,0.005446,0.005446
71,1432.1,1.55993,0.91831,0.93596,0.74134,0.45881,0.52781,0.3046,1.65456,1.07216,0.9769,0.00538,0.00538,0.00538
72,1449.63,1.55739,0.90114,0.93112,0.75577,0.46317,0.52793,0.30997,1.61667,1.02044,0.96729,0.005314,0.005314,0.005314
73,1467.35,1.51863,0.88326,0.92973,0.73496,0.46144,0.52171,0.30389,1.63473,1.04982,0.9688,0.005248,0.005248,0.005248
74,1484.17,1.54991,0.90478,0.93423,0.75485,0.45472,0.52509,0.30741,1.63483,1.03493,0.97142,0.005182,0.005182,0.005182
75,1501.9,1.52962,0.88024,0.92847,0.75957,0.46315,0.5332,0.30696,1.64086,1.03483,0.97436,0.005116,0.005116,0.005116
76,1519.77,1.51073,0.87878,0.92373,0.76768,0.46195,0.5335,0.31088,1.6174,1.02467,0.96586,0.00505,0.00505,0.00505
77,1541.27,1.51609,0.87981,0.92737,0.75246,0.46447,0.52616,0.30586,1.62966,1.03614,0.9716,0.004984,0.004984,0.004984
78,1558.53,1.51913,0.8804,0.92316,0.76325,0.45724,0.52614,0.30548,1.62696,1.04555,0.97147,0.004918,0.004918,0.004918
79,1576.65,1.51115,0.88195,0.92756,0.7555,0.45878,0.52573,0.30727,1.62753,1.03847,0.96847,0.004852,0.004852,0.004852
80,1593.71,1.52578,0.88848,0.9279,0.77048,0.45866,0.5315,0.31148,1.61523,1.03591,0.96754,0.004786,0.004786,0.004786
81,1610.33,1.53858,0.879,0.92682,0.75766,0.45677,0.52466,0.30435,1.647,1.05008,0.97949,0.00472,0.00472,0.00472
82,1630.5,1.58048,0.8915,0.92424,0.7587,0.46108,0.52955,0.3103,1.61889,1.02418,0.96874,0.004654,0.004654,0.004654
83,1646.92,1.4718,0.85913,0.92562,0.75738,0.46131,0.53567,0.31397,1.63616,1.03218,0.97179,0.004588,0.004588,0.004588
84,1664.41,1.52506,0.87729,0.92342,0.75832,0.4626,0.52841,0.31152,1.6166,1.02531,0.96762,0.004522,0.004522,0.004522
85,1681.5,1.50934,0.86487,0.92235,0.75299,0.46227,0.53436,0.31335,1.6113,1.02741,0.96647,0.004456,0.004456,0.004456
86,1699.9,1.51975,0.86939,0.91935,0.77584,0.46844,0.53419,0.31155,1.61205,1.01927,0.96792,0.00439,0.00439,0.00439
87,1717.55,1.49214,0.87091,0.92346,0.75292,0.4666,0.53605,0.31833,1.60855,1.01092,0.96438,0.004324,0.004324,0.004324
88,1733.66,1.46198,0.86206,0.92073,0.75801,0.46263,0.53166,0.31226,1.60654,1.03148,0.96516,0.004258,0.004258,0.004258
89,1752.24,1.51141,0.85994,0.91973,0.74823,0.47256,0.53795,0.319,1.60366,1.0249,0.96224,0.004192,0.004192,0.004192
90,1771.98,1.47093,0.86056,0.92049,0.75906,0.46652,0.53154,0.31572,1.61675,1.01754,0.96667,0.004126,0.004126,0.004126
91,1791.55,1.513,0.86082,0.91575,0.78431,0.46187,0.53732,0.31778,1.62044,1.01899,0.96812,0.00406,0.00406,0.00406
92,1807.97,1.46966,0.84149,0.91932,0.7758,0.46753,0.53473,0.31701,1.60851,1.00475,0.96302,0.003994,0.003994,0.003994
93,1828.42,1.46634,0.84033,0.91729,0.7627,0.46166,0.52916,0.31079,1.63386,1.03193,0.96912,0.003928,0.003928,0.003928
94,1852.58,1.50125,0.86695,0.92264,0.78265,0.46635,0.54123,0.31918,1.60255,1.00637,0.96314,0.003862,0.003862,0.003862
95,1869.53,1.4534,0.8358,0.92174,0.77115,0.47469,0.54243,0.32078,1.59479,1.00095,0.9635,0.003796,0.003796,0.003796
96,1888.81,1.46834,0.8446,0.91364,0.76915,0.46978,0.53823,0.31906,1.61375,1.0102,0.96558,0.00373,0.00373,0.00373
97,1904.78,1.47564,0.84452,0.91885,0.75904,0.46784,0.53692,0.31623,1.59695,1.0029,0.96386,0.003664,0.003664,0.003664
98,1921.5,1.47999,0.83982,0.91692,0.77192,0.46825,0.54256,0.32128,1.58557,1.00005,0.96137,0.003598,0.003598,0.003598
99,1939.08,1.4588,0.83719,0.92066,0.77197,0.46079,0.53365,0.31691,1.60651,1.00946,0.96379,0.003532,0.003532,0.003532
100,1959.08,1.46657,0.83141,0.91417,0.77258,0.47001,0.53997,0.31948,1.5949,1.0008,0.96336,0.003466,0.003466,0.003466
101,1976.52,1.49115,0.846,0.91278,0.76772,0.46982,0.53844,0.32067,1.5951,0.99511,0.96289,0.0034,0.0034,0.0034
102,1995.71,1.45675,0.82893,0.91116,0.76571,0.46972,0.53962,0.32412,1.59471,0.98628,0.96196,0.003334,0.003334,0.003334
103,2015.31,1.44117,0.82081,0.91331,0.75196,0.47358,0.53561,0.31901,1.59746,1.00572,0.96421,0.003268,0.003268,0.003268
104,2034.11,1.41798,0.81735,0.91178,0.76657,0.47105,0.54531,0.31954,1.60308,1.00286,0.96351,0.003202,0.003202,0.003202
105,2051.57,1.44663,0.828,0.91118,0.76569,0.47105,0.53792,0.31881,1.60757,1.00199,0.96555,0.003136,0.003136,0.003136
106,2069.31,1.437,0.81812,0.91157,0.77971,0.46577,0.53855,0.31961,1.59465,1.00208,0.96351,0.00307,0.00307,0.00307
107,2086.7,1.44824,0.83591,0.91171,0.77496,0.47029,0.5395,0.32109,1.59872,0.98695,0.96032,0.003004,0.003004,0.003004
108,2103.02,1.43668,0.81164,0.90957,0.79049,0.46964,0.54256,0.32355,1.57654,0.97742,0.95728,0.002938,0.002938,0.002938
109,2123.47,1.43293,0.80535,0.90259,0.76746,0.47547,0.54301,0.32339,1.59735,0.98389,0.96134,0.002872,0.002872,0.002872
110,2139.48,1.45098,0.8341,0.91339,0.76853,0.47421,0.54272,0.32391,1.59265,0.98275,0.96024,0.002806,0.002806,0.002806
111,2159.92,1.44995,0.83203,0.91277,0.77623,0.47272,0.54542,0.32605,1.58495,0.9721,0.95837,0.00274,0.00274,0.00274
112,2175.94,1.42767,0.80515,0.90186,0.77953,0.47459,0.5441,0.32762,1.57404,0.98361,0.95703,0.002674,0.002674,0.002674
113,2193.84,1.41644,0.79298,0.90469,0.7678,0.47406,0.54357,0.32603,1.59094,0.98274,0.95905,0.002608,0.002608,0.002608
114,2210.6,1.46563,0.83159,0.90317,0.77872,0.47153,0.54473,0.32724,1.58004,0.97843,0.95983,0.002542,0.002542,0.002542
115,2226.23,1.44918,0.81653,0.90588,0.77598,0.47579,0.54734,0.32772,1.57619,0.97181,0.95676,0.002476,0.002476,0.002476
116,2241.95,1.42163,0.81365,0.90729,0.77827,0.47261,0.5445,0.32736,1.58723,0.98768,0.95607,0.00241,0.00241,0.00241
117,2259.4,1.45353,0.81734,0.90329,0.78151,0.46896,0.54327,0.32592,1.57505,0.9925,0.95682,0.002344,0.002344,0.002344
118,2275.08,1.40223,0.79691,0.90725,0.78237,0.47083,0.54269,0.32505,1.58124,0.98332,0.95774,0.002278,0.002278,0.002278
119,2291.89,1.43722,0.80795,0.90454,0.78468,0.46837,0.54134,0.32476,1.57044,0.98345,0.9581,0.002212,0.002212,0.002212
120,2310.77,1.42398,0.80435,0.90688,0.79008,0.46972,0.54412,0.32533,1.5868,0.98423,0.9585,0.002146,0.002146,0.002146
121,2328.78,1.40533,0.79082,0.90593,0.77691,0.47248,0.54301,0.32856,1.56999,0.97967,0.95352,0.00208,0.00208,0.00208
122,2349.21,1.43543,0.80646,0.90385,0.77213,0.47924,0.54742,0.32795,1.58015,0.97631,0.95822,0.002014,0.002014,0.002014
123,2366.42,1.43777,0.80443,0.90332,0.77993,0.47417,0.548,0.32928,1.57433,0.97056,0.95751,0.001948,0.001948,0.001948
124,2385.43,1.39378,0.79387,0.90351,0.77568,0.47378,0.54681,0.32776,1.57834,0.97217,0.95759,0.001882,0.001882,0.001882
125,2404.74,1.41731,0.80095,0.9021,0.77,0.47797,0.54527,0.32618,1.5755,0.97662,0.95633,0.001816,0.001816,0.001816
126,2423.59,1.39431,0.78881,0.90148,0.78688,0.4711,0.54487,0.3235,1.58855,0.9723,0.95619,0.00175,0.00175,0.00175
127,2441.25,1.4161,0.78979,0.90217,0.7949,0.47155,0.5473,0.32495,1.57719,0.97978,0.95773,0.001684,0.001684,0.001684
128,2460.47,1.39775,0.79429,0.89899,0.78051,0.47552,0.54759,0.33022,1.56929,0.96942,0.95508,0.001618,0.001618,0.001618
129,2485.42,1.38682,0.77903,0.89641,0.78053,0.47573,0.54965,0.3292,1.5689,0.97152,0.95537,0.001552,0.001552,0.001552
130,2502.87,1.40261,0.79715,0.90414,0.7715,0.48129,0.5494,0.33042,1.57147,0.9678,0.95677,0.001486,0.001486,0.001486
131,2522.83,1.37684,0.77193,0.89773,0.772,0.47883,0.54488,0.32779,1.5687,0.97441,0.95474,0.00142,0.00142,0.00142
132,2540.35,1.41646,0.78995,0.89893,0.77132,0.47773,0.54795,0.33222,1.56376,0.96598,0.95348,0.001354,0.001354,0.001354
133,2555.73,1.37253,0.77823,0.89812,0.78038,0.47567,0.54889,0.33019,1.571,0.97313,0.95501,0.001288,0.001288,0.001288
134,2576.83,1.38257,0.77284,0.89522,0.78038,0.47959,0.55189,0.33214,1.56965,0.9623,0.9549,0.001222,0.001222,0.001222
135,2596.34,1.37856,0.77668,0.89597,0.78202,0.47415,0.55011,0.33125,1.57035,0.9654,0.95364,0.001156,0.001156,0.001156
136,2612.89,1.37313,0.77871,0.89937,0.77342,0.47693,0.54613,0.32918,1.57854,0.97215,0.95617,0.00109,0.00109,0.00109
137,2632.1,1.37622,0.76703,0.89716,0.76876,0.48115,0.55082,0.33164,1.578,0.96804,0.95562,0.001024,0.001024,0.001024
138,2653.32,1.38699,0.77944,0.89452,0.7766,0.48088,0.55285,0.33447,1.56162,0.96179,0.95337,0.000958,0.000958,0.000958
139,2673.77,1.37287,0.77271,0.8961,0.78068,0.47879,0.55344,0.33252,1.57509,0.96623,0.95563,0.000892,0.000892,0.000892
140,2693.75,1.36777,0.77187,0.89597,0.77241,0.47964,0.55063,0.33142,1.57035,0.96682,0.95493,0.000826,0.000826,0.000826
141,2709.38,1.34522,0.77167,0.90609,0.77778,0.47308,0.54238,0.3226,1.59645,0.99057,0.96241,0.00076,0.00076,0.00076
142,2722.7,1.32406,0.75616,0.90495,0.77881,0.47816,0.54972,0.32787,1.56616,0.97375,0.95491,0.000694,0.000694,0.000694
143,2736.55,1.32417,0.75152,0.90298,0.76846,0.48131,0.54963,0.32909,1.57326,0.97067,0.95614,0.000628,0.000628,0.000628
144,2749.65,1.35202,0.76994,0.90317,0.78003,0.48121,0.55161,0.3318,1.56904,0.9667,0.9557,0.000562,0.000562,0.000562
145,2762.98,1.32954,0.75107,0.90112,0.77612,0.48048,0.55127,0.33208,1.56163,0.9641,0.95361,0.000496,0.000496,0.000496
146,2777.12,1.3441,0.76438,0.89764,0.78116,0.48242,0.5524,0.3325,1.5654,0.96532,0.95491,0.00043,0.00043,0.00043
147,2789.86,1.31984,0.74486,0.89608,0.79278,0.47312,0.55239,0.3323,1.56893,0.96568,0.95456,0.000364,0.000364,0.000364
148,2802.26,1.31565,0.75102,0.90066,0.77351,0.47836,0.54867,0.33076,1.56671,0.96576,0.95412,0.000298,0.000298,0.000298
149,2814.54,1.34031,0.76437,0.90143,0.77828,0.47878,0.55142,0.33141,1.56767,0.96544,0.95362,0.000232,0.000232,0.000232
150,2827.54,1.33544,0.76022,0.89925,0.78056,0.4775,0.55056,0.33198,1.56129,0.96384,0.95288,0.000166,0.000166,0.000166
,,,,,,,,,,,,,,
max,,,,,0.7949,0.48242,0.55344,0.33447,,,,,,
